disease,placename,median,low,hi,pct_25,pct_75,sd
Cancer,Hillsboro,0.055,0.03,0.066,0.044000000000000004,0.06,0.011558134632823593
COPD,Quincy,0.054000000000000006,0.044000000000000004,0.09300000000000001,0.04875,0.060250000000000005,0.011550347454331821
Chronic Asthma,Lynchburg,0.10400000000000001,0.087,0.122,0.0975,0.11699999999999999,0.011548524626662558
Heart Disease,Boise City,0.049,0.03,0.099,0.043,0.055,0.011543593264427911
Cancer,Pharr,0.045,0.036000000000000004,0.07,0.044000000000000004,0.054000000000000006,0.011543396380615197
Heart Disease,Arlington Heights,0.049,0.032,0.078,0.047,0.058750000000000004,0.01154175555156672
COPD,Virginia Beach,0.055999999999999994,0.018000000000000002,0.08199999999999999,0.0485,0.064,0.011536181688090336
Cancer,Alameda,0.0645,0.036000000000000004,0.08,0.056999999999999995,0.069,0.01151792081931457
Cancer,El Paso,0.052000000000000005,0.016,0.084,0.042499999999999996,0.057499999999999996,0.01150836709581246
Diabetes,Renton,0.0755,0.059000000000000004,0.102,0.06875,0.08174999999999999,0.011504187078899593
Diabetes,Fremont,0.077,0.042,0.099,0.0695,0.083,0.011495196165517182
Heart Disease,Warren,0.078,0.059000000000000004,0.11599999999999999,0.07425000000000001,0.08775,0.011491778609499756
COPD,Fullerton,0.047,0.021,0.061,0.0385,0.053500000000000006,0.011485923418759553
Stroke,Lexington,0.027000000000000003,0.008,0.067,0.021,0.035,0.011470639896914438
Heart Disease,Gilbert,0.033,0.018000000000000002,0.092,0.026000000000000002,0.037000000000000005,0.011467851930809741
Stroke,El Monte,0.03,0.013000000000000001,0.073,0.027000000000000003,0.033,0.011467144470130763
Kidney Disease,Columbus,0.03,0.012,0.062,0.021,0.039,0.011458223264753282
Cancer,Clovis,0.057999999999999996,0.045,0.08900000000000001,0.051500000000000004,0.0645,0.011445177799477829
Heart Disease,Elk Grove,0.041999999999999996,0.027999999999999997,0.075,0.0345,0.047,0.011432051388171719
Heart Disease,Alexandria,0.037500000000000006,0.017,0.065,0.028999999999999998,0.04375,0.011429572832574942
Cancer,Visalia,0.066,0.039,0.076,0.052000000000000005,0.07,0.011426160459977047
Diabetes,Centennial,0.0665,0.035,0.084,0.061,0.07025,0.011422617496711971
Obesity,Deltona,0.337,0.306,0.348,0.33,0.344,0.011417543261036804
Diabetes,O'Fallon,0.072,0.042,0.091,0.06375,0.07625,0.011413749787450496
Chronic Asthma,Santa Maria,0.0965,0.055999999999999994,0.10800000000000001,0.091,0.10125,0.011408201384246749
Cancer,Lowell,0.049,0.035,0.077,0.045,0.06,0.011399122773266372
Heart Disease,Newport Beach,0.0495,0.036000000000000004,0.07200000000000001,0.043250000000000004,0.05875,0.01139085747373428
Cancer,North Charleston,0.0505,0.013999999999999999,0.08,0.045,0.055749999999999994,0.011388860954729137
Cancer,St. Paul,0.052000000000000005,0.03,0.078,0.045,0.06,0.011369400670437218
Kidney Disease,Cincinnati,0.033,0.017,0.078,0.026000000000000002,0.042,0.011367698157653065
Kidney Disease,Sunrise,0.03,0.021,0.06,0.026000000000000002,0.04025,0.011363282228587651
Stroke,Brownsville,0.038,0.02,0.064,0.03075,0.04475,0.011359202068420372
Diabetes,West Jordan,0.065,0.035,0.08199999999999999,0.0535,0.06975,0.011358388398579571
Cancer,Merced,0.0505,0.028999999999999998,0.069,0.043,0.05925,0.011356521837045625
Diabetes,Sandy Springs,0.076,0.049,0.087,0.06075,0.07825,0.011351327304722889
Cancer,Miami Gardens,0.052000000000000005,0.038,0.09699999999999999,0.046,0.055499999999999994,0.011348764972593363
COPD,Albuquerque,0.052000000000000005,0.027999999999999997,0.084,0.045,0.057999999999999996,0.011347940876197294
Chronic Asthma,Fort Worth,0.091,0.07400000000000001,0.134,0.085,0.09925,0.011346840360361207
COPD,Beaverton,0.042,0.021,0.066,0.034,0.051,0.01134063490286148
Heart Disease,Racine,0.055,0.026000000000000002,0.081,0.052000000000000005,0.06325,0.011337025118087133
Heart Disease,Frisco,0.027000000000000003,0.019,0.08,0.024,0.034,0.011336535866592822
Kidney Disease,Gainesville,0.024,0.01,0.066,0.019,0.031,0.011330550797793607
Stroke,San Angelo,0.0295,0.005,0.057,0.027000000000000003,0.035500000000000004,0.011320976201922791
COPD,Lincoln,0.049,0.024,0.073,0.038,0.057,0.011298179556178237
Chronic Asthma,Lawrence,0.108,0.083,0.121,0.09450000000000001,0.11325,0.011294436051184034
COPD,Allen,0.033,0.027999999999999997,0.059000000000000004,0.031,0.0455,0.011280715644609852
COPD,Lake Forest,0.04,0.028999999999999998,0.071,0.035,0.0475,0.011261819188238256
Kidney Disease,Kansas City,0.033,0.011000000000000001,0.067,0.026000000000000002,0.042,0.011245071557545018
COPD,Edmond,0.05450000000000001,0.045,0.085,0.04925,0.061,0.011238462096880975
Cancer,Broken Arrow,0.066,0.043,0.094,0.057999999999999996,0.07200000000000001,0.011235868668898934
Cancer,Bellevue,0.0665,0.044000000000000004,0.084,0.05675,0.07375,0.011235042967260538
Diabetes,Boulder,0.0495,0.013999999999999999,0.067,0.04275,0.055999999999999994,0.01122473647774009
Kidney Disease,Baltimore,0.036000000000000004,0.012,0.073,0.027999999999999997,0.045,0.01122264989503208
Heart Disease,West Valley City,0.05,0.021,0.067,0.0385,0.05450000000000001,0.011220569761413677
Heart Disease,Miramar,0.0475,0.031,0.067,0.038,0.0575,0.011220331248823866
Stroke,Camden,0.048,0.03,0.066,0.036500000000000005,0.055,0.011212983285105118
Heart Disease,Mountain View,0.032,0.02,0.055999999999999994,0.027000000000000003,0.04325,0.01120901892509589
Chronic Asthma,Glendale,0.1,0.073,0.124,0.0915,0.10750000000000001,0.011206206131638403
Cancer,Tustin,0.046,0.035,0.07,0.04,0.057,0.011203822607737104
Diabetes,Santa Clarita,0.073,0.051,0.107,0.0655,0.081,0.011201129849182284
COPD,Southfield,0.068,0.05,0.099,0.063,0.07350000000000001,0.011199590619282732
Stroke,Decatur,0.037000000000000005,0.019,0.066,0.035,0.049,0.011199489784296935
Stroke,Roseville,0.024,0.015,0.064,0.018000000000000002,0.027999999999999997,0.01119926985656641
Cancer,Auburn,0.059000000000000004,0.046,0.09,0.053500000000000006,0.0645,0.011176939500963006
Chronic Asthma,Gastonia,0.10300000000000001,0.087,0.126,0.098,0.113,0.011175492186734486
Kidney Disease,Chattanooga,0.033,0.021,0.079,0.027999999999999997,0.03975,0.01117402235142762
Diabetes,Sterling Heights,0.1055,0.08199999999999999,0.12300000000000001,0.09525,0.10975,0.011172493695886132
Heart Disease,Paterson,0.063,0.05,0.10400000000000001,0.055999999999999994,0.068,0.011172205772280685
Heart Disease,El Cajon,0.052,0.032,0.084,0.049,0.06025,0.011169864503022093
COPD,Burlington,0.046,0.027000000000000003,0.067,0.0435,0.056,0.01116080805155417
COPD,Greeley,0.0505,0.022000000000000002,0.068,0.044250000000000005,0.059250000000000004,0.011155788313840748
Kidney Disease,Laredo,0.038,0.019,0.06,0.03,0.049,0.011153407382526717
Kidney Disease,Yakima,0.037000000000000005,0.027999999999999997,0.08,0.0335,0.04,0.011149961319524861
Kidney Disease,Yuma,0.037000000000000005,0.013000000000000001,0.061,0.028999999999999998,0.042,0.01114812935775953
COPD,Hoover,0.057999999999999996,0.031,0.078,0.052000000000000005,0.062,0.011135079703351926
Cancer,Kent,0.053,0.039,0.078,0.046,0.056499999999999995,0.011129750447752175
COPD,San Marcos,0.0495,0.03,0.073,0.0435,0.053500000000000006,0.01112664360003491
COPD,Palm Coast,0.10300000000000001,0.087,0.122,0.096,0.1105,0.011115411866070507
Heart Disease,Springdale,0.0615,0.039,0.084,0.051750000000000004,0.06475,0.01110909932947257
Diabetes,Napa,0.08850000000000001,0.077,0.121,0.08325,0.0935,0.011108379895200917
Stroke,Wichita,0.032,0.013999999999999999,0.083,0.02425,0.037000000000000005,0.011107240865336937
Kidney Disease,Buffalo,0.038,0.008,0.061,0.027999999999999997,0.045,0.011101768765274484
Stroke,Concord,0.025,0.009000000000000001,0.07,0.023,0.028999999999999998,0.011100821379254675
Chronic Asthma,Tyler,0.091,0.078,0.11599999999999999,0.086,0.1,0.01110029387973689
Diabetes,Upland,0.095,0.064,0.11699999999999999,0.09300000000000001,0.099,0.011093188158929413
Kidney Disease,Richmond,0.032,0.013999999999999999,0.057999999999999996,0.02475,0.04,0.011091634998385513
Diabetes,Billings,0.07400000000000001,0.054000000000000006,0.10400000000000001,0.0685,0.08149999999999999,0.011085654599153715
Diabetes,Citrus Heights,0.091,0.075,0.11800000000000001,0.084,0.09699999999999999,0.011085011067009867
Heart Disease,Rialto,0.0455,0.036000000000000004,0.073,0.043500000000000004,0.0555,0.011082611396341518
Stroke,Thornton,0.0205,0.012,0.073,0.01875,0.026250000000000002,0.011079214409672009
Diabetes,Kennewick,0.08900000000000001,0.076,0.111,0.08224999999999999,0.09675000000000002,0.011078144010856454
Heart Disease,Davenport,0.06,0.039,0.08900000000000001,0.055,0.068,0.011072779759974607
Stroke,New York,0.03,0.006,0.195,0.025,0.037000000000000005,0.011072170245017896
Kidney Disease,McAllen,0.032,0.024,0.059000000000000004,0.029249999999999998,0.041999999999999996,0.011064697746973662
Cancer,Torrance,0.063,0.047,0.086,0.055999999999999994,0.07175000000000001,0.011049730843968007
Cancer,Sterling Heights,0.0755,0.055,0.107,0.071,0.081,0.011045987785338445
Chronic Asthma,Evansville,0.107,0.091,0.135,0.099,0.11599999999999999,0.011044256867535162
COPD,Ogden,0.055499999999999994,0.02,0.071,0.04875,0.062,0.011040111320589773
COPD,Honolulu,0.035500000000000004,0.015,0.083,0.031,0.042,0.01103936895007784
Chronic Asthma,Ann Arbor,0.09300000000000001,0.075,0.11900000000000001,0.087,0.10400000000000001,0.011038242751013543
Diabetes,Santa Barbara,0.0845,0.067,0.11699999999999999,0.07675,0.08900000000000001,0.01103740347012461
Heart Disease,Centennial,0.040499999999999994,0.018000000000000002,0.057999999999999996,0.0335,0.045,0.011036016074365365
COPD,Sterling Heights,0.0825,0.062,0.1,0.07425000000000001,0.0925,0.01103567641090268
Heart Disease,Hesperia,0.06,0.028999999999999998,0.075,0.051500000000000004,0.06425,0.011028561405127446
COPD,Modesto,0.0665,0.042,0.091,0.059500000000000004,0.07275,0.01102285723587637
Cancer,Oxnard,0.043,0.028999999999999998,0.09,0.039999999999999994,0.0475,0.011014038398124351
Cancer,Livermore,0.06,0.040999999999999995,0.086,0.052500000000000005,0.066,0.01100956521919869
Cancer,Livonia,0.083,0.064,0.11900000000000001,0.076,0.0875,0.011003616218883369
COPD,Evanston,0.049,0.026000000000000002,0.07400000000000001,0.041249999999999995,0.054000000000000006,0.010994502488394838
Heart Disease,Compton,0.052000000000000005,0.039,0.098,0.04925,0.056249999999999994,0.010993203768716793
Kidney Disease,Augusta,0.038,0.011000000000000001,0.061,0.0315,0.043,0.010988683102934823
Heart Disease,Bolingbrook,0.043,0.028999999999999998,0.077,0.039,0.046,0.010988295912416244
Cancer,O'Fallon,0.0605,0.035,0.078,0.05,0.0635,0.010987552766174717
COPD,Round Rock,0.037000000000000005,0.024,0.071,0.033,0.04525,0.010983436145633905
Heart Disease,Evanston,0.0445,0.013000000000000001,0.061,0.03925,0.049,0.010982606569427112
Kidney Disease,Orlando,0.027999999999999997,0.015,0.067,0.02225,0.035750000000000004,0.010969283241177376
Chronic Asthma,Compton,0.1065,0.07200000000000001,0.134,0.102,0.11125,0.010962840071526285
Stroke,Joliet,0.03,0.015,0.061,0.022000000000000002,0.035,0.010959429314936564
Stroke,Tallahassee,0.024,0.006,0.06,0.02,0.03,0.010950761294646632
Chronic Asthma,Waco,0.096,0.075,0.121,0.0885,0.10450000000000001,0.01094662374563826
Cancer,New Orleans,0.055999999999999994,0.02,0.084,0.05,0.061,0.010941942158100385
COPD,Rapid City,0.055,0.032,0.077,0.0465,0.061,0.010941631425231524
Heart Disease,Cranston,0.055,0.040999999999999995,0.075,0.048,0.068,0.010934631976915743
COPD,Longview,0.07200000000000001,0.053,0.095,0.068,0.08,0.010934218895611286
Heart Disease,Ogden,0.05450000000000001,0.018000000000000002,0.07,0.04875,0.06075,0.010924560150997093
Diabetes,Arvada,0.069,0.039,0.096,0.062,0.073,0.010915828096406751
Kidney Disease,Columbia,0.024,0.009000000000000001,0.057999999999999996,0.02,0.033,0.010906768189489553
Cancer,Brownsville,0.0485,0.031,0.087,0.040749999999999995,0.055,0.010906436384535928
COPD,Tracy,0.052000000000000005,0.034,0.066,0.03949999999999999,0.05675,0.010897121305521599
Cancer,Brooklyn Park,0.052000000000000005,0.032,0.073,0.049,0.053,0.010894599932641295
Obesity,St. George,0.24600000000000002,0.235,0.27,0.243,0.257,0.010886948196149422
COPD,Broken Arrow,0.068,0.044000000000000004,0.09300000000000001,0.063,0.075,0.010885632595168598
Cancer,Round Rock,0.042499999999999996,0.027999999999999997,0.075,0.039,0.05025,0.010883773322663904
Stroke,Miami Gardens,0.048,0.037000000000000005,0.07,0.042499999999999996,0.059,0.010879323682769369
High Cholesterol,South Gate,0.3075,0.29600000000000004,0.342,0.30275,0.31125,0.010869924708014069
Heart Disease,Napa,0.053,0.04,0.081,0.04525,0.05675,0.010865569753151744
Chronic Asthma,Boynton Beach,0.084,0.065,0.10300000000000001,0.078,0.092,0.010860695656583309
Kidney Disease,Rochester,0.033,0.01,0.071,0.025,0.043,0.010852846074314915
Stroke,Suffolk,0.033,0.018000000000000002,0.059000000000000004,0.028749999999999998,0.040249999999999994,0.010852729888454152
Heart Disease,Longmont,0.0445,0.028999999999999998,0.067,0.0385,0.05399999999999999,0.010841851854456734
COPD,Renton,0.044000000000000004,0.031,0.077,0.0385,0.053000000000000005,0.010829353248227327
COPD,Eugene,0.054000000000000006,0.032,0.08800000000000001,0.046,0.0605,0.010828728044052485
Heart Disease,Appleton,0.051500000000000004,0.033,0.069,0.040749999999999995,0.058499999999999996,0.01082535938420067
Diabetes,Hayward,0.093,0.067,0.11599999999999999,0.08575,0.09925,0.010806082943020035
Heart Disease,Sterling Heights,0.07250000000000001,0.053,0.09699999999999999,0.067,0.0765,0.01080434385577607
High BP,Redondo Beach,0.213,0.19699999999999998,0.23800000000000002,0.207,0.22,0.010804201461966976
Chronic Asthma,Paterson,0.099,0.085,0.125,0.092,0.105,0.010802286514409527
Diabetes,Brooklyn Park,0.07400000000000001,0.054000000000000006,0.09300000000000001,0.07,0.078,0.010801234497346433
Cancer,Santa Monica,0.064,0.048,0.08800000000000001,0.06,0.07200000000000001,0.010797985517126343
Stroke,San Antonio,0.03,0.008,0.076,0.021,0.036500000000000005,0.010797456357404896
Diabetes,Johns Creek,0.07050000000000001,0.055999999999999994,0.096,0.06675,0.07475,0.010789952591326661
COPD,Gresham,0.064,0.044000000000000004,0.084,0.055999999999999994,0.068,0.010774661634285011
COPD,Seattle,0.037500000000000006,0.021,0.077,0.031,0.044750000000000005,0.0107629422995864
Kidney Disease,Philadelphia,0.033,0.01,0.071,0.027000000000000003,0.042,0.010752888775639612
Heart Disease,Everett,0.051500000000000004,0.031,0.075,0.043,0.058750000000000004,0.010749168125237196
COPD,Sugar Land,0.037500000000000006,0.021,0.057,0.03225,0.0455,0.010745541711178022
Cancer,Warner Robins,0.052000000000000005,0.036000000000000004,0.075,0.045,0.056999999999999995,0.010730619685293544
Smoking,San Ramon,0.087,0.071,0.106,0.0835,0.0945,0.010728244874872965
COPD,Alexandria,0.040999999999999995,0.024,0.064,0.034,0.051250000000000004,0.010727220398033886
Diabetes,Daly City,0.10350000000000001,0.078,0.11900000000000001,0.0995,0.10725000000000001,0.010713493705062839
Chronic Asthma,Chesapeake,0.099,0.08900000000000001,0.135,0.09300000000000001,0.106,0.010711687257497722
Obesity,Meridian,0.277,0.276,0.298,0.276,0.28300000000000003,0.010708252269472656
Stroke,Las Vegas,0.031,0.013000000000000001,0.063,0.025,0.037000000000000005,0.010705846677342961
Heart Disease,Whittier,0.046,0.037000000000000005,0.08800000000000001,0.043,0.0495,0.010703514254267353
Stroke,Bakersfield,0.028999999999999998,0.013000000000000001,0.061,0.024,0.036000000000000004,0.010701991369808456
Diabetes,Deltona,0.121,0.10300000000000001,0.142,0.109,0.124,0.01070115441820895
Diabetes,Buena Park,0.098,0.085,0.12300000000000001,0.09225,0.1055,0.010692676621563629
Cancer,Westminster,0.052000000000000005,0.026000000000000002,0.081,0.049,0.06075,0.010682216815697058
Diabetes,Santa Monica,0.067,0.051,0.09,0.0605,0.07400000000000001,0.010674339345731719
Kidney Disease,Norfolk,0.031,0.011000000000000001,0.07200000000000001,0.025,0.039,0.010673092377028561
COPD,Fargo,0.049,0.02,0.067,0.040999999999999995,0.055,0.010668020747386398
Diabetes,Bend,0.07200000000000001,0.06,0.096,0.065,0.08049999999999999,0.010663943781251708
Cancer,Kennewick,0.058499999999999996,0.046,0.078,0.054000000000000006,0.068,0.010658794026994333
Heart Disease,Riverside,0.049,0.01,0.064,0.0385,0.055,0.010654561199575288
COPD,Pharr,0.057999999999999996,0.045,0.077,0.055,0.066,0.010653637876331258
Chronic Asthma,Wichita,0.09300000000000001,0.078,0.132,0.087,0.10075,0.010646863636817577
COPD,Carrollton,0.048,0.027000000000000003,0.065,0.043,0.054000000000000006,0.010646168751758028
Heart Disease,Salt Lake City,0.037000000000000005,0.016,0.07,0.033,0.05,0.010645960641831313
Stroke,San Francisco,0.022000000000000002,0.009000000000000001,0.073,0.017,0.026000000000000002,0.010638820876790205
Cancer,Garden Grove,0.0485,0.035,0.081,0.04375,0.054000000000000006,0.010634176709351519
Cancer,Hayward,0.0485,0.027999999999999997,0.085,0.04275,0.056249999999999994,0.010632795926112248
Cancer,Hartford,0.044000000000000004,0.013999999999999999,0.065,0.03875,0.051250000000000004,0.01063267822111843
Chronic Asthma,Los Angeles,0.08850000000000001,0.066,0.13699999999999998,0.083,0.095,0.010629796292103347
COPD,Kent,0.053,0.032,0.07200000000000001,0.0505,0.061,0.01062436788625357
Arthritis,Redondo Beach,0.162,0.142,0.179,0.153,0.168,0.010610831427826171
Chronic Asthma,Minneapolis,0.081,0.068,0.10800000000000001,0.07375000000000001,0.08825000000000001,0.010602378025240604
Diabetes,Danbury,0.077,0.052000000000000005,0.092,0.07350000000000001,0.08349999999999999,0.010602335771400745
Kidney Disease,Tuscaloosa,0.028499999999999998,0.013000000000000001,0.06,0.023,0.03375,0.01059550404097667
COPD,Pearland,0.03949999999999999,0.027000000000000003,0.062,0.03075,0.04475,0.010572978709326846
Male Over 65,Allen,0.0811695396028802,0.05349984582176997,0.09084531743247984,0.07699795226686096,0.08554705319543254,0.010572250858046453
Obesity,Mission Viejo,0.19699999999999998,0.17,0.21100000000000002,0.192,0.204,0.010564766240399537
COPD,Santa Fe,0.0505,0.037000000000000005,0.086,0.046,0.05725,0.010552714738861671
Cancer,Burbank,0.061,0.040999999999999995,0.081,0.056999999999999995,0.066,0.010536591614267387
Stroke,Carlsbad,0.023,0.012,0.066,0.02075,0.025,0.010531156781564636
Chronic Asthma,Lawton,0.107,0.08900000000000001,0.131,0.10125,0.114,0.010521331317775934
Chronic Asthma,Madison,0.092,0.07,0.124,0.085,0.09699999999999999,0.010520995492530456
Diabetes,San Mateo,0.08,0.065,0.102,0.07525,0.08975000000000001,0.010519798184668461
Heart Disease,Broken Arrow,0.055999999999999994,0.033,0.079,0.049,0.064,0.010519394357930388
Kidney Disease,Melbourne,0.034,0.018000000000000002,0.063,0.028999999999999998,0.036000000000000004,0.01050911787171304
